CustomerName: Niklas Kulmala, AccountNumber: 2, TransactionId: 810, Amount20236.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 10922, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 14392, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 18425, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 22939, Amount39060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 29075, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 37709, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 43316, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 49597, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 56212, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 63380, Amount39060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 71202, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 78609, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 86203, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Leevi Helenius, AccountNumber: 8051, TransactionId: 94078, Amount26040.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 10821, Amount19923.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 11256, Amount8505.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 12429, Amount44597.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 12564, Amount16438.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 12724, Amount36470.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 19948, Amount45628.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 25467, Amount44060.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Linnea Olsen, AccountNumber: 8073, TransactionId: 82895, Amount15200.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 7944, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 10900, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 14371, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 18405, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 22917, Amount61260.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 29049, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 37690, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 43295, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 49575, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 56189, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 63354, Amount61260.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 71176, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 78584, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 86175, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Amanda Kärki, AccountNumber: 8173, TransactionId: 94047, Amount40840.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 24858, Amount42272.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 31171, Amount45690.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 40423, Amount27647.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 44377, Amount35852.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 46068, Amount23182.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 46591, Amount28452.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 58307, Amount16959.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 58308, Amount8492.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 59373, Amount38452.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 59376, Amount38475.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 73063, Amount36165.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 74439, Amount18668.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 75184, Amount35905.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 78400, Amount44490.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 81630, Amount40481.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 90409, Amount45147.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 97571, Amount33503.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 98787, Amount46236.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anni Westman, AccountNumber: 8212, TransactionId: 99293, Amount295.30,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 1421, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 2403, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 3812, Amount56152.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 5791, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 8319, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 11385, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 14908, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 18994, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 23644, Amount56152.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 30130, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 38441, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 44115, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 50436, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 57103, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 64388, Amount56152.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 72147, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 79585, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 87195, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Ulla Repo, AccountNumber: 8260, TransactionId: 95113, Amount37435.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 1363, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 2325, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 3701, Amount31677.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 5638, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 8133, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 11164, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 14667, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 18721, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 23296, Amount31677.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 29593, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 38092, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 43709, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 50024, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 56668, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 63890, Amount31677.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 71695, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 79118, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 86712, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Saara Reho, AccountNumber: 8330, TransactionId: 94616, Amount21118.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nea Suominen, AccountNumber: 8377, TransactionId: 65572, Amount32575.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Nea Suominen, AccountNumber: 8377, TransactionId: 96315, Amount28347.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iben Mathisen, AccountNumber: 8405, TransactionId: 63554, Amount33190.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iben Mathisen, AccountNumber: 8405, TransactionId: 71376, Amount22127.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iben Mathisen, AccountNumber: 8405, TransactionId: 78781, Amount22127.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iben Mathisen, AccountNumber: 8405, TransactionId: 86368, Amount22127.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Iben Mathisen, AccountNumber: 8405, TransactionId: 94258, Amount22127.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 1576, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 2625, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 4160, Amount56019.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 6241, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 8881, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 12044, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 15689, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 19846, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 24753, Amount56019.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 31785, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 39594, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 45355, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 51780, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 58520, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 66022, Amount56019.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 73660, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 81148, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 88851, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Anna Sjursen, AccountNumber: 8519, TransactionId: 96797, Amount37346.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 52481, Amount26058.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 57856, Amount27116.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 66733, Amount35104.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 67591, Amount32693.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 67942, Amount26822.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 69391, Amount81.50,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 70525, Amount186.70,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 75220, Amount37993.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 75221, Amount25848.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Erno Härkänen, AccountNumber: 8558, TransactionId: 96805, Amount30203.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 20174, Amount16818.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 22718, Amount32121.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 26087, Amount23077.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 35156, Amount46277.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 35309, Amount35805.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 36371, Amount166.40,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 37217, Amount224.30,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 46145, Amount33945.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 46292, Amount21747.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 51634, Amount46013.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
CustomerName: Antero Pyysalo, AccountNumber: 8625, TransactionId: 53063, Amount46050.00,  Country: Finland, DetectedAt: 5/12/2025 2:25:49 AM
